lwnver:2019-10-10T14:14:21.175510Z
a#0 189640.0000000009 ROOT
v#00261606 30.5
v#01251456 1.0
v#01102298 1.0
v#01678884 1.0
v#01153315 1.0
v#01545633 29.0
v#01444130 1.0
v#01797616 1.0
v#01407660 1.0
v#00156249 1.0
v#01796878 1.0
v#01788779 1.0
v#01589013 1.0
v#01057854 1.0
v#00273227 1.0
v#00439665 1037.5
v#01399895 1.0
v#01353437 9.333333333333334
v#01272178 1.0
v#00646688 1.0
v#01306317 24.33333333333333
v#00906393 4.999999999999999
v#00406673 12.5
v#01202849 59.333333333333336
v#01104602 1.0
v#01325037 85.0
v#01080919 1.0
v#00357377 1.0
v#00427666 1.0
v#01580514 1.0
v#00028653 1.0
v#01300583 1.0
v#00920901 1.0
v#00427080 17.0
v#01554318 4.0
v#01402976 1.0
v#01141178 1.0
v#00348651 1.0
v#01512144 1.0
v#00881541 1.0
v#00456908 1.0
v#01881365 1.0
v#00148419 12.833333333333334
v#01482665 1.0
v#01505815 1.0
v#01148360 1.0
v#00970346 4.666666666666666
v#00239960 488.66666666666663
v#01759411 32.66666666666667
v#01333972 1.0
v#00277161 6.666666666666667
v#01782539 1.0
v#00293010 119.66666666666667
v#00315608 6.0
v#01519152 1.0
v#00958111 1.0
v#01103071 1.0
v#00491303 1.0
v#01102393 1.0
v#00173000 1.0
v#01689327 1.0
v#01260239 80.5
v#00257860 1.0
v#01484230 32.66666666666667
v#01016676 1.0
v#01780912 1.0
v#00940904 1.0
v#00258851 1.0
v#01502875 1.0
v#01078168 121.66666666666666
v#00110580 1.0
v#01025352 1.0
v#01586504 1.0
v#00930703 1.0
v#01193651 1.0
v#00516106 2090.1666666666665
v#01173875 555.5
v#01456459 26.666666666666668
v#01336773 22.833333333333332
v#01029064 1.0
v#01368356 1.0
v#00974668 248.50000000000003
v#01385718 1.0
v#01434652 1.0
v#00196870 1.0
v#00654101 227.66666666666666
v#00931668 1.0
v#00578703 5.0
v#00412961 1.0
v#01547100 2.333333333333333
v#01564908 84.5
v#00444338 1.0
v#01492818 1.0
v#00732326 1.0
v#00679998 1.0
v#00634158 1.0
v#00555115 99.5
v#01694117 1.0
v#00065009 1.0
v#01459742 1.0
v#00717701 1.0
v#01730921 60.0
v#00969943 1.0
v#01886885 1.0
v#00040922 1.0
v#00508030 1.0
v#01485693 26.333333333333332
v#00567677 1.0
v#00809510 1.0
v#01173148 168.0
v#00133336 12.666666666666666
v#01612822 29398.166666666635
v#01844566 1.0
v#01299128 370.3333333333333
v#01842129 1.0
v#01037910 4.333333333333334
v#01459986 1.0
v#00060532 1.0
v#01584323 1.0
v#00961915 1.0
v#00737263 1.6666666666666665
v#00939105 1.0
v#01274098 1.0
v#01766517 1.0
v#01477665 1.0
v#01661832 1.0
v#01038156 1.0
v#01370937 1.0
v#00754029 1.0
v#01635134 1.0
v#00198251 1.0
v#01224912 311.16666666666663
v#00679497 1.0
v#00622132 150.16666666666669
v#01117077 1.0
v#01582315 1.0
v#00403216 1.0
v#00082918 1.0
v#01827088 1.0
v#01482454 1.0
v#01600785 3.6666666666666665
v#01805733 1.0
v#00568418 1.0
v#01421708 20.333333333333332
v#01764618 1.0
v#00160998 1.6666666666666665
v#00570999 1.0
v#00371607 1.6666666666666665
v#01071557 150.33333333333331
v#00935511 1.0
v#00554047 1.0
v#00993032 259.6666666666667
v#01417339 23.0
v#01181602 10.666666666666666
v#01239331 65.0
v#01285278 2.0
v#00474732 1.0
v#01082726 1.0
v#01274832 1.0
v#01811792 885.5000000000002
v#01784339 1.0
v#01607896 1.0
v#01699138 5.499999999999999
v#01488636 1.0
v#01718031 1.0
v#01877767 1.0
v#00707668 10.333333333333332
v#01857545 1531.0
v#00602303 56.333333333333336
v#01405541 1.0
v#01157992 1.0
v#00263752 30.166666666666664
v#00284815 1.0
v#00878923 1.0
v#00752290 1.0
v#01638544 1.0
v#00430461 1.0
v#01740121 1.0
v#01750117 1.3333333333333333
v#00779487 1.0
v#00974953 140.5
v#01140383 1.0
v#01415155 1.0
v#01265859 1.0
v#01211054 1.0
v#01698300 1.0
v#00150029 1.0
v#01722366 1172.8333333333333
v#01026409 3395.666666666666
v#01579272 1.0
v#00344135 1.0
v#01675964 1.0
v#00622450 83.66666666666667
v#01180605 1.0
v#01744242 1.0
v#01493105 1.0
v#01549722 11.0
v#01696539 1.0
v#01021143 15.833333333333334
v#00593041 122.0
v#00170705 46.166666666666664
v#01333850 1.0
v#00041370 9.333333333333334
v#00122604 428.3333333333333
v#01573839 35.0
v#00580733 1.0
v#01512035 1.0
n#0 436339.3333333216 ROOT
n#02918528 15.333333333333334
n#00274505 54.66666666666667
n#10972592 1.0
n#00169627 1.0
n#07172595 1.0
n#02326352 1.0
n#10315893 1.0
n#08089125 1.0
n#05076736 1.0
n#01372927 1.0
n#07598298 53.0
n#02755829 22.333333333333332
n#01673878 1.0
n#08774725 1.0
n#05790260 1.0
n#01791322 1.0
n#03171208 1.0
n#01686281 1.0
n#N0002540 1.0
n#10764950 1.0
n#04569378 2.5
n#00084802 1.0
n#05305100 1.0
n#N0002097 1.0
n#N0000508 1.0
n#10778278 1.0
n#03001867 1.0
n#04262949 1.0
n#01417484 1.0
n#03151579 1.0
n#05113391 1.0
n#10119971 17.666666666666668
n#01099177 1.0
n#02235615 1.0
n#N0001623 1.0
n#05688272 1.0
n#05197823 1.0
n#00767693 3.6666666666666665
n#06616441 1.0
n#05311417 1.0
n#01552970 1.0
n#N0001307 1.0
n#03634739 1.0
n#09676342 1.0
n#07238216 1.0
n#01236910 1.0
n#00507777 1200.6666666666667
n#10862128 1.0
n#00652266 1.0
n#01123219 1.0
n#09640280 31.0
n#01988563 1.0
n#01512792 1.0
n#03028947 1.0
n#L3733706 1.0
n#04653530 1.0
n#00568802 1.0
n#W0021151 1.0
n#01462130 1.0
n#05220744 1.0
n#08549736 1.0
n#00134849 1.3333333333333333
n#02631819 1.0
n#00429520 11.666666666666666
n#04152957 1.0
n#05492562 1.0
n#04272514 1.0
n#01094663 1.0
n#N0001677 1.0
n#08340816 1.0
n#09714984 7.0
n#00133181 1.0
n#07143453 1.0
n#04324372 1.0
n#06849105 3.3333333333333335
n#05294338 1.0
n#00986828 1.0
n#04359264 1.0
n#04073832 1.0
n#05570509 1.0
n#L1799944 1.0
n#L1186501 1.0
n#01273773 1.0
n#02285136 1.0
n#09429166 1.0
n#09666730 1.0
n#02155806 1.0
n#09290932 1.0
n#07527257 1.0
n#07106141 1.0
n#05135288 1.0
n#06765049 64.99999999999999
n#04242974 1.0
n#04322434 40.0
n#02366903 1.0
n#10540769 1.0
n#07689380 324.6666666666667
n#03580427 1.0
n#N0002317 1.0
n#04645617 1.0
n#N0001427 1.0
n#03474749 1.0
n#06363890 43.166666666666664
n#09243297 1.0
n#07962308 1.0
n#08402884 1.0
n#06830121 1.0
n#03396600 1.0
n#09876843 3.833333333333333
n#06078196 1.0
n#02708775 1.0
n#06764012 1.0
n#03164262 1.0
n#03291320 1.0
n#05817584 5.333333333333333
n#09282472 1.0
n#01638765 1.0
n#05995901 1.0
n#00073925 1.0
n#02530066 1.0
n#L8200191 1.0
n#07077986 1.0
n#00794098 1.0
n#03128763 1.0
n#10798619 1.0
n#08173644 1.0
n#03053638 1.0
n#07130679 1.0
n#06295554 1.0
n#10506095 1.0
n#10624312 1.0
n#04113859 1.0
n#06440778 1.0
n#02851340 1.0
n#01614232 1.0
n#03239566 1.0
n#05398454 1.0
n#01933789 1.0
n#06604895 1.0
n#07675378 1.0
n#07209776 1.0
n#06457612 1.0
n#L9780740 1.0
n#09851403 1.0
n#03192597 1.0
n#04614655 1.0
n#07142149 1.0
n#08812822 1.0
n#N0002206 1.0
n#04172675 1.0
n#05751248 1.0
n#04847135 1.0
n#00497315 1.0
n#09160687 1.0
n#09887965 1.0
n#06955207 8.333333333333332
n#03917861 1.0
n#07463060 10.0
n#08326996 1.0
n#05850191 2.5
n#03540936 1.0
n#07938788 1.0
n#04319782 1.0
n#03329289 1.0
n#L4765760 1.0
n#01014648 1.0
n#07399955 1.0
n#02322971 1.3333333333333333
n#00417484 1.0
n#06538331 1.0
n#07465360 3.0
n#06127202 1.0
n#08179746 1.0
n#10625233 1.0
n#05692146 1.0
n#05525662 1.0
n#01994277 1.0
n#04484127 1.0
n#06654489 1.0
n#10555401 1.0
n#03146673 1.0
n#N0002204 2.0
n#04638242 1.0
n#02203541 1.0
n#09016207 1.0
n#04910724 1.0
n#00209307 1.0
n#09161833 1.0
n#02073792 1.0
n#06154325 1.0
n#L8669900 1.0
n#02638423 1.0
n#10297620 1.0
n#N0000353 1.0
n#04389672 10.666666666666666
n#06012643 1.0
n#04316604 1.0
n#04051676 15.333333333333332
n#04503501 1.0
n#07499100 1.0
n#03686533 1.0
n#05604748 1.0
n#00305533 1.0
n#04562135 1.0
n#N0001812 1.0
n#00341254 1.0
n#05472915 52.333333333333336
n#05034928 3.0
n#07569298 1.0
n#N0001697 1.0
n#03522398 1.0
n#04353391 124.33333333333334
n#N0000892 1.0
n#10912304 1.0
n#06098615 1.0
n#09714786 1.0
n#00768216 1.0
n#01569888 1.0
n#02669859 1.0
n#07069269 1.0
n#09074019 1.0
n#03339719 1.0
n#N0001916 1.0
n#09504632 1.0
n#00712224 1.0
n#02393264 1.0
n#01910302 1.0
n#02012840 1.0
n#01084400 1.0
n#05021232 83.33333333333333
n#00256824 1.0
n#07328822 1.0
n#09903866 1.0
n#P0005327 1.0
n#10225483 1.0
n#06673240 1.0
n#06325195 217.33333333333334
n#08407737 14.333333333333332
n#01213672 1.0
n#01415391 1.0
n#09942653 1.0
n#08683071 1.0
n#03335315 1.0
n#10363684 1.0
n#03285705 1.0
n#09859711 1.0
n#08139414 1.0
n#02419477 69.0
n#05915535 1.0
n#01156954 1.0
n#N0002506 1.0
n#04270723 119.00000000000001
n#05141439 1.0
n#06477458 1.0
n#04049045 10.666666666666668
n#09261495 1.0
n#01749768 1.0
n#N0001028 1.0
n#03382364 1.0
n#L645269 1.0
n#10683438 1.0
n#05667960 1.0
n#07476448 27.0
n#09140243 1.0
n#02304119 1.0
n#09934938 1.0
n#03380990 1.0
n#05690799 1.5
n#03976944 1.0
n#09922274 1.0
n#07135302 1.0
n#00551140 1.0
n#10311355 3.333333333333333
n#00300047 1.0
n#05485970 1.0
n#07107973 1.0
n#04472378 1.0
n#09414078 1.0
n#01295222 1.0
n#03187006 1.0
n#07951096 1.0
n#07642775 1.0
n#W0003110 1.0
n#07486519 124.66666666666666
n#10698750 1.0
n#04958364 1.0
n#07985639 1.0
n#10371715 1.0
n#00391153 1.0
n#04822088 1.0
n#10582807 1.0
n#03814900 9.000000000000002
n#06276073 29.33333333333333
n#07079266 1.0
n#06951922 82.83333333333333
n#07563457 1.0
n#02228080 1.0
n#07119220 1.0
n#03415236 1.0
n#10869347 84.33333333333333
n#07970719 1.0
n#10073561 1.0
n#02975088 1.0
n#04952834 1.0
n#07201112 1.0
n#05504900 1.0
n#01078881 1.0
n#05902785 1.0
n#09888788 1.0
n#W0020980 1.0
n#09423188 68.83333333333333
n#01396129 1.0
n#04133147 1.0
n#01789537 1.0
n#N0001078 1.0
n#09628697 1.0
n#L8679720 1.0
n#01529712 1.0
n#09738243 1.0
n#07416977 1.0
n#08501635 1.0
n#07454498 1.0
n#00839113 1.0
n#01323013 1.0
n#10789219 1.0
n#09803016 1.0
n#01054575 1.0
n#05439027 1.0
n#03585559 11.0
n#10026180 8.666666666666668
n#00524093 1.0
n#07323752 1.0
n#00814853 1.0
n#08121366 1.0
n#10126688 1.0
n#01528032 1.0
n#10443332 1.0
n#01542912 1.0
n#10355685 1.0
n#03918727 1.0
n#03711571 1.0
n#03566509 1.0
n#00572610 1.0
n#N0002407 1.0
n#04123961 1.0
n#10866312 1.0
n#L4504847 1.0
n#06808956 1.0
n#07616532 1.0
n#09775624 56.33333333333333
n#06364875 1.0
n#02592548 1.0
n#03161694 80.0
n#L3402054 1.0
n#05587497 390.3333333333333
n#01342143 1.0
n#02881275 1.0
n#08729394 1.0
n#06970087 1.0
n#00655452 1.0
n#08429188 1.0
n#00020461 5951.833333333335
n#04844636 1.0
n#07399842 1.0
n#04186985 1.0
n#05970926 12.0
n#04112277 1.0
n#05696348 1.0
n#09203124 1.0
n#07434794 1.0
n#09075957 1.0
n#00643714 1.0
n#03272871 1.0
n#L4843565 1.0
n#04426384 81.33333333333333
n#05478453 1.0
n#04506101 1.0
n#00714523 1.0
n#08612498 1.0
n#01859911 1.0
n#08120394 1.0
n#02894468 1.0
n#07512070 1.0
n#02076744 1.0
n#05397646 6.666666666666667
n#06023733 1.0
n#10585696 1.0
n#06059799 1.0
n#09983575 1.0
n#01324022 1.0
n#03981818 1.0
n#07460776 1.0
n#03238078 1.0
n#09802042 1.0
n#02617991 1.0
n#04434354 1.0
n#03227070 1.0
n#01129188 1.0
n#L6389043 1.0
n#01394906 1.0
n#05484185 1.0
n#00592521 1.0
n#06237536 1.0
n#08691321 1.0
n#01843432 1.0
n#09384218 1.0
n#09216731 1.0
n#04488270 1.0
n#10075577 1.0
n#04575042 1.0
n#02695905 2.0
n#04806277 1.0
n#L7420689 1.0
n#03754286 1.0
n#09887157 39.16666666666667
n#03019094 1.0
n#08993545 1.0
n#10084914 1.0
n#03939089 1.0
n#03923743 1.0
n#10986189 1.0
n#02340673 1.0
n#00343528 1.0
n#04016883 1.0
n#05436052 2.666666666666667
n#08038865 1.0
n#09611330 6.333333333333333
n#10370010 1.0
n#04923203 1.0
n#07952660 1.0
n#00381209 1.0
n#08524316 1.0
n#09612668 1.0
n#04023017 4.333333333333334
n#08866734 1.0
n#08757808 1.0
n#03981241 1.0
n#07666101 1.0
n#08790755 1.0
n#07038859 1.0
n#00931014 1.0
n#00194721 1.0
n#00634085 1.0
n#L9089711 1.0
n#N0002124 1.0
n#10910256 1.0
n#10532624 1.0
n#05436378 968.1666666666669
n#08796985 1.0
n#00133011 1.0
n#07846634 1.0
n#02986968 347.5
n#01565375 1.0
n#06033932 1.0
n#09986420 1.0
n#03476379 1.0
n#07667913 1.0
n#L6719304 1.0
n#05889285 1.0
n#00592035 1.0
n#09603102 1.0
n#10667936 1.0
n#10423676 1.0
n#04519734 1.0
n#03588113 1.0
n#03461955 1.6666666666666665
n#02272635 1.0
n#10913026 1.0
n#10423553 1.0
n#08784351 1.0
n#02939099 1.0
n#09617198 1.0
n#10462827 1.0
n#06843442 1.0
n#10410000 1.0
n#08567452 1.0
n#03789185 1.0
n#N0000182 1.0
n#03177946 1.0
n#02784793 1.0
n#N0002114 1.0
n#02068720 1.0
n#02073247 1.0
n#09626760 1.0
n#06927966 1.0
n#02637146 1.0
n#02447313 1.0
n#L350702 1.0
n#10651048 1.0
n#W0020925 1.0
n#10721295 1.0
n#04463913 159.66666666666666
n#05991331 1.0
n#00267230 1.0
n#07826584 1.0
n#02093422 1.0
n#03680922 1.0
n#10327875 1.0
n#02535416 1.0
n#07255726 1.0
n#00407198 1.0
n#00306283 1.0
n#10713719 1.0
n#00496037 1.0
n#N0000689 1.0
n#05719716 1.0
n#08104885 1.0
n#02989272 12.0
n#01182899 78.33333333333334
n#L7770519 1.0
n#10171851 1.0
n#06188133 1.0
n#02616860 1.0
n#05656099 895.6666666666666
n#06312491 1.0
n#04352214 42.333333333333336
n#05751556 1.0
n#L6628275 1.0
n#06710005 1.0
n#08373525 1.0
n#02965137 1.0
n#02367226 1.0
n#09730528 1.0
n#N0002053 1.0
n#03465766 1.0
n#03489515 1.0
n#07950339 1.0
n#08978946 1.0
n#N0000713 1.0
n#09890387 1.0
n#00629970 1.0
n#01100300 1.0
n#02584972 1.0
n#04902532 1.0
n#03070520 1.0
n#07461178 1.0
n#10977310 1.0
n#01500389 1.0
n#04070683 1.0
n#02265507 1.0
n#05517062 1.0
n#P0005260 1.0
n#03214601 1.0
n#07351187 1.0
n#09318924 1.0
n#09826031 1.0
n#01139693 1.0
n#10290647 1.0
n#07348763 1.0
n#01709358 1.0
n#00952938 1.0
n#04442249 1.0
n#02430322 1.0
n#06058165 1.0
n#L3547012 1.0
n#02347413 1330.0
n#06482168 1.0
n#04983034 1.0
n#00798926 1.3333333333333333
n#05984811 1.0
n#04421115 8.333333333333332
n#05967990 1.0
n#L6443301 1.0
n#00368906 1.0
n#01895970 1.0
n#00762993 1.0
n#09810768 1.0
n#L8580180 1.0
n#04804067 1.0
n#01167998 1.0
n#06865210 1.0
n#N0001872 1.0
n#02489931 5.5
n#10967384 1.0
n#05839679 1.0
n#N0001067 1.0
n#07996342 1.0
n#09280118 1.0
n#N0000629 1.0
n#03199853 1.0
n#04334370 2.333333333333333
n#00854887 1.0
n#08746241 1.0
n#00890952 1.0
n#03311748 14.666666666666666
n#06299747 4015.6666666666674
n#N0002108 1.0
n#09997717 1.0
n#L6150554 1.0
n#10383075 5.0
n#07585540 1.0
n#00355510 1.0
n#06937491 1.0
n#07390932 1.0
n#04072243 1.0
n#03086802 1.0
n#02959684 1.0
n#09831206 1.0
n#02723475 1.0
n#00399744 5.166666666666666
n#08048237 1.0
n#05421893 1.0
n#N0001147 1.0
n#07723178 1.0
n#01612593 1.0
n#00515560 1.0
n#09674939 1.0
n#09857710 1.0
n#01152671 1.0
n#08759300 1.0
n#00091019 1.0
n#10335731 37.66666666666667
n#02372458 1.0
n#00195677 1.0
n#00058851 1.0
n#08267712 1.0
n#05242740 1.0
n#08351058 1.0
n#08059372 1.0
n#02482718 1.0
n#L7091600 1.0
n#00380841 1.0
n#00453582 1.0
n#03285572 1.0
n#07418292 1.0
n#10718443 1.0
n#02351777 1.0
n#09604949 1.0
n#04893172 1.0
n#06155266 212.66666666666669
n#01629821 1.0
n#07296771 1.0
n#03090113 1.0
n#01263578 1.0
n#10929033 1.0
n#09196653 1.0
n#02491764 1.0
n#00581287 1.0
n#00729616 5.666666666666667
n#05475510 1.0
n#09245608 1.0
n#N0000425 1.0
n#02764599 1.3333333333333333
n#02481403 1.0
n#00060540 1.0
n#08097489 1.0
n#10758965 1.0
n#04366760 1.3333333333333333
n#01229021 1.0
n#L6634388 4.0
n#03005360 10.5
n#02506455 6.666666666666667
n#01462908 1.0
n#09678684 1.0
n#04845406 1.0
n#00145676 80.0
n#04085574 1.0
n#07806228 1.0
n#10580693 202.50000000000006
n#04842225 1.0
n#10974244 1.0
n#L1384061 1.0
n#L3137053 1.0
n#09594793 1.0
n#05278374 1.0
n#07245672 1.0
n#05660665 3.5
n#06556515 1.0
n#03829442 1.0
n#10590910 1.0
n#01777139 16.666666666666664
n#03230840 1.0
n#N0001609 1.0
n#01070026 1.0
n#01628375 1.0
n#03442249 1.0
n#10882392 1.6666666666666665
n#03080414 1.0
n#05901378 1.0
n#05286080 1.0
n#01228397 1.0
n#10657029 1.0
n#03102801 120.16666666666667
n#03100005 6.0
n#04162618 1.0
n#05052233 1.0
n#01329700 8.0
n#03428889 3.0
n#00868486 1.0
n#04183675 1.0
n#02062399 1.0
n#00531161 1.0
n#01145301 1.0
n#02716887 1.0
n#08791409 1.0
n#N0000957 1.0
n#L4228320 1.0
n#01088714 1.0
n#N0002137 1.0
n#06415063 1.0
n#01083309 1.0
n#05210354 1.0
n#00942523 1.0
n#06757881 519.3333333333334
n#06462953 1.0
n#03695492 6.0
n#00719313 1.0
n#06369085 56.5
n#L5733691 1.0
n#10481113 1.0
n#00975745 1.0
n#04396893 1.0
n#00540558 1.0
n#10821630 1.0
n#09366360 1.0
n#L8667700 1.0
n#W0021104 1.0
n#06885851 1.0
n#09883262 1.0
n#07421559 9.0
n#05028973 1.0
n#03454255 1.0
n#10125779 1.0
n#07025870 1.0
n#07226918 1.0
n#07745651 1.0
n#09973100 1.0
n#01326323 1.0
n#04086824 1.0
n#00492969 1.0
n#03944159 1.0
n#02307096 18.0
n#02560259 1.0
n#07699794 1.0
n#03639996 1.0
n#04278368 1.0
n#03223213 1.0
n#02335978 1.0
n#05580420 73.0
n#L1182729 1.0
n#09358313 11.0
n#05174209 1.0
n#08211181 1.0
n#07843245 89.5
n#09546008 7.0
n#06771384 1.0
n#08868570 1.0
n#02201639 1.0
n#02986808 1.0
n#05823852 1.0
n#04665204 1.0
n#08494933 1.0
n#01730122 1.0
n#N0001603 1.0
n#09256974 1.0
n#10730244 1.0
n#10579950 17.0
n#01969534 1.0
n#00172188 1.0
n#06911035 1.0
n#02900322 1.0
n#01270224 1.0
n#04612819 1.0
n#09153297 1.0
n#N0002166 1.0
n#04043761 1.0
n#10141657 1.0
n#08105130 1.0
n#05008322 1.0
n#06507063 1.0
n#06346008 1.0
n#05864234 1.0
n#07094741 1.0
n#10428546 8.333333333333334
n#02932528 1.0
n#04496054 73.0
n#01860755 1.0
n#06521113 1.0
n#09441483 1.0
n#03966697 3.6666666666666665
n#08428151 1.0
n#N0001266 1.0
n#06806234 1.0
n#00682920 1.0
n#03204390 1.0
n#N0000195 1.0
n#07338522 1.0
n#00569850 1.0
n#10615506 1.0
n#00696321 1.0
n#L9356017 1.0
n#07086663 1.0
n#02247986 1.0
n#01338503 1.0
n#00159157 298.66666666666663
n#03271611 1.0
n#02385593 3.0
n#N0001875 1.0
n#01735603 1.0
n#00716726 1.0
n#04572201 1.0
n#04238258 1.0
n#01963342 1.0
n#08090798 1.0
n#05377973 1.0
n#02061689 1.0
n#05652493 1.0
n#07411441 22.666666666666664
n#06174596 1.0
n#00900736 1.0
n#10585604 1.0
n#10271464 1.0
n#01670707 1.0
n#08405865 1.0
n#10822466 1.0
n#00706536 7.5
n#04419741 1.0
n#06393833 1.0
n#07026625 1.0
n#01042072 1.0
n#L4622156 1.0
n#00867302 1.0
n#03903077 1.0
n#06151473 1.0
n#L4341873 1.0
n#08560089 1.0
n#08358818 1.0
n#02226145 1.0
n#04692001 1.0
n#04478013 1.0
n#00563839 1.0
n#02745462 1.0
n#09912761 2.0
n#N0001433 1.0
n#03149464 1.0
n#09171747 1.0
n#05536999 1.0
n#06259765 1.0
n#07146225 1.0
n#00537041 1.0
n#07643252 1.0
n#07286609 1.0
n#07695263 1.0
n#N0002059 1.0
n#05445176 1.0
n#01941581 1.0
n#04466164 1.0
n#01536163 1.0
n#00675116 1.0
n#00803947 1.0
n#09385727 1.0
n#10107749 2.6666666666666665
n#03006068 1.0
n#05039829 1.0
n#10427790 1.0
n#08534221 1.0
n#09144906 1.0
n#04761096 36.0
n#01024433 1.0
n#02191831 32.0
n#09965299 1.0
n#09252646 1.0
n#04218792 1.0
n#03117656 1.0
n#L7053880 1.0
n#01188776 1.0
n#07702791 1.0
n#05330285 1.0
n#10617301 1.0
n#08147976 1.0
n#10071758 1.3333333333333333
n#02466479 1.0
n#04971195 1.0
n#09171559 1.0
n#N0001322 1.0
n#07312009 1.0
n#02834137 2.0
n#05408794 468.3333333333333
n#07622341 954.6666666666666
n#02910943 1.0
n#04065600 1.0
n#01027804 1.0
n#L2033074 1.0
n#03528261 1.0
n#00658830 1.0
n#05773123 1.0
n#09927401 1.0
n#05907474 1.0
n#03784496 1.0
n#09463675 1.0
n#10928324 1.0
n#05107307 1.0
n#05483742 1.3333333333333333
n#03022780 1.0
n#07282696 1.0
n#04796701 1.0
n#10616195 1.0
n#02905182 1.0
n#07547514 16.333333333333332
n#02711289 1.3333333333333333
n#10571983 1.0
n#01841510 1.0
n#05764392 1.0
n#10013401 1.0
n#01406160 1.0
n#09926062 1.0
n#07908610 1.0
n#07377780 1.0
n#01295343 1.0
n#03431121 73.0
n#01061366 1.0
n#10600030 1.0
n#09743971 1.0
n#08546963 1.0
n#02167761 1.0
n#05864772 1.0
n#06024631 1.0
n#00823583 1.0
n#03420412 1.0
n#02840128 1.0
n#01659938 1.0
n#L4438376 1.0
n#10134543 1.0
n#03990913 1.0
n#06422916 1.0
n#06475404 1.0
n#04211177 1.0
n#03861671 1.0
n#00931698 1.0
n#09773911 1.0
n#02267414 1.0
n#00541357 1.0
n#04866249 1.0
n#03157760 1.0
n#03237892 1.0
n#04898375 1.0
n#N0001451 1.0
n#05211917 1.0
n#N0001019 1.0
n#08397292 1.0
n#10982844 290.99999999999994
n#05303599 1.0
n#06078854 1.0
n#05250807 1.0
n#02259535 24.0
n#00361708 1.0
n#L2190029 1.0
n#00965115 1.0
n#02360715 1.0
n#01489527 1.0
n#07493431 1.0
n#01233667 1.0
n#01249892 1.0
n#04985093 80.66666666666666
n#N0002739 1.0
n#02187721 1.0
n#00144920 1.0
n#03560325 1.0
n#N0000429 1.0
n#L4375024 1.0
n#08828282 1.0
n#01822334 1.0
n#03829588 1.0
n#02816453 1.0
n#01191090 45.0
n#08318338 1.0
n#02710931 1.0
n#03945264 1.0
n#L7705671 1.0
n#07676208 1.0
n#05157088 1.0
n#04625116 1.0
n#08099162 1.0
n#03184774 1.0
n#03187766 1.0
n#02614805 1.0
n#04867703 1.0
n#08642321 1.0
n#05120718 1.3333333333333333
n#05192442 1.0
n#02646108 1.0
n#05195958 1.0
n#04802962 1.0
n#09018276 1.0
n#10785764 1.0
n#L4894916 1.0
n#10202413 1.0
n#L8274876 1.0
n#09434787 1.0
n#10291785 1.0
n#06099196 1.0
n#03528618 1.0
n#L2877868 1.0
n#10309376 1.0
n#06862785 1.0
n#03475381 1.0
n#10928537 1.0
n#N0001747 1.0
n#09422101 1.0
n#05663174 1.0
n#07818410 1.0
n#06677922 1.0
n#L2668058 1.0
n#07973939 1.0
n#09055443 1.0
n#03208001 1.0
n#00353836 1.0
n#06276601 12.000000000000002
n#W0003131 1.0
n#09715904 33.666666666666664
n#00476406 1.0
n#N0001264 1.0
n#07265527 1.0
n#10355994 1.0
n#04401836 1.0
n#06931292 1.0
n#00831667 1.0
n#04954494 1.0
n#04128684 3.0
n#00167178 1.0
n#N0001561 1.0
n#08438136 1.0
n#02245116 1.0
n#L2936246 1.0
n#06319446 1.0
n#05554880 1.0
n#07413447 1.0
n#05246548 1.0
n#02463102 3.3333333333333335
n#07628840 1.0
n#02854576 1.0
n#03416299 1.3333333333333333
n#L2881790 1.0
n#07048883 1.0
n#09466589 1.0
n#07177209 1.0
n#07225352 1.0
n#00864942 1.0
n#03200533 11.333333333333332
n#00895742 1.0
n#L3308431 1.0
n#08367136 1.0
n#07540979 1.0
n#N0001572 1.0
n#N0002728 1.0
n#10057352 1.0
n#02883495 1.0
n#09695357 1.0
n#01953210 1.0
n#07007284 1.0
n#00167086 1.0
n#04658282 1.0
n#03854606 1.0
n#09672646 1.0
n#00989206 1.0
n#03160466 1.0
n#02928043 1.0
n#04158384 1.0
n#01259109 1.0
n#N0001967 1.0
n#10567030 1.0
n#06253539 1.0
n#01748154 1.0
n#10270471 1.0
n#10053085 1.0
n#10512755 1.0
n#05219418 1.0
n#08752163 1.0
n#07727136 1.0
n#07665319 176.0
n#00123227 1.0
n#03489312 1.0
n#02652474 1.0
n#07323531 1.0
n#09793712 1.0
n#06995431 1.0
n#10863030 1.0
n#05577544 61.33333333333333
n#02088026 1.0
n#02550252 1.0
n#L1797080 1.0
n#07174563 1.0
n#07122697 1.0
n#N0000805 1.0
n#02373004 2.0
n#02078130 1.0
n#W0020977 1.0
n#04449467 1.0
n#07169157 1.0
n#10193399 1.0
n#06438139 1.0
n#00398065 1.0
n#04542597 1.0
n#06389093 1.0
n#L1272055 1.0
n#00638908 1.0
n#02639670 2.0
n#07853568 1.0
n#N0000784 1.0
n#06235683 4.666666666666667
n#03396704 13.333333333333332
n#02432962 1.0
n#08423769 1.0
n#10370654 1.0
n#00702810 1.0
n#05555979 1.0
n#09729055 16.0
n#03352853 1.0
n#L6231148 1.0
n#06144143 1.0
n#00913457 1.0
n#07267505 1.6666666666666665
n#08455692 1.0
n#03051325 46.00000000000001
n#00470071 1.0
n#04172129 1.0
n#02663276 1.0
n#09805102 1.0
